No    	Deprem Kodu	Olus tarihi	Olus zamani	Enlem	Boylam	Der(km)	xM	MD	ML	Mw	Ms	Mb	Tip	Yer
001459	20020627151702	2002.06.27	15:17:02.10	37.3500	35.9100	0015	3.7	3.7	0.0		0.0	0.0	Ke	AKKOPRU-KADIRLI (OSMANIYE) [South West  1.4 km]
001460	20020627110811	2002.06.27	11:08:11.10	38.5200	31.0900	0004	3.5	3.5	0.0		0.0	0.0	Ke	DERESINEK-CAY (AFYONKARAHISAR) [South West  7.2 km]
001461	20020627025317	2002.06.27	02:53:17.30	41.0800	34.5600	0008	2.4	2.4	0.0		0.0	0.0	Ke	AKKAYA-KARGI (ÇORUM) [West 3.6 km]
001462	20020626224232	2002.06.26	22:42:32.30	37.6700	36.2800	0014	3.0	3.0	0.0		0.0	0.0	Ke	RIFATIYE-ANDIRIN (KAHRAMANMARAS) [South West  1.0 km]
001463	20020626224109	2002.06.26	22:41:09.50	37.6500	36.2100	0005	2.9	2.9	0.0		0.0	0.0	Ke	DEGIRMENDERE-KADIRLI (OSMANIYE) [North West  4.4 km]
001464	20020626223139	2002.06.26	22:31:39.30	37.6400	36.2300	0005	3.8	3.8	0.0		0.0	0.0	Ke	DEGIRMENDERE-KADIRLI (OSMANIYE) [North West  2.3 km]
001465	20020626213119	2002.06.26	21:31:19.60	38.6300	31.2700	0005	4.0	4.0	0.0		0.0	4.0	Ke	YENIKARABAG-SULTANDAGI (AFYONKARAHISAR) [South West  4.6 km]
001466	20020626095925	2002.06.26	09:59:25.10	39.6200	29.4400	0022	2.6	2.6	0.0		0.0	0.0	Ke	TUNCBILEK-TAVSANLI (KÜTAHYA) [South West  2.2 km]
001467	20020626043112	2002.06.26	04:31:12.90	36.0200	31.4800	0001	4.1	4.0	0.0		0.0	4.1	Ke	AKDENIZ
001468	20020625151827	2002.06.25	15:18:27.90	40.4800	29.2300	0007	2.8	2.8	0.0		0.0	0.0	Ke	SAHINYURDU-GEMLIK (BURSA) [North East  1.8 km]
001469	20020625115015	2002.06.25	11:50:15.70	38.5100	29.0000	0001	2.8	2.8	0.0		0.0	0.0	Ke	BOZLAR-ESME (USAK) [South East  0.5 km]
001470	20020625111450	2002.06.25	11:14:50.50	38.4600	36.2400	0007	3.5	3.5	0.0		0.0	0.0	Ke	ICADIYE-TOMARZA (KAYSERI) [South East  6.6 km]
001471	20020625093756	2002.06.25	09:37:56.60	39.5500	29.2000	0008	2.5	2.5	0.0		0.0	0.0	Ke	KARGILI-TAVSANLI (KÜTAHYA) [North West  1.7 km]
001472	20020625080907	2002.06.25	08:09:07.60	37.3800	36.5200	0013	3.0	3.0	0.0		0.0	0.0	Ke	YESILYURT-DUZICI (OSMANIYE) [North West  5.7 km]
001473	20020623231919	2002.06.23	23:19:19.00	40.7500	29.1200	0005	2.7	2.7	0.0		0.0	0.0	Ke	KORU-CINARCIK (YALOVA) [North West  11.4 km]
001474	20020623230926	2002.06.23	23:09:26.80	40.7600	29.0300	0003	3.2	3.2	0.0		0.0	0.0	Ke	ÇINARCIK AÇIKLARI-YALOVA (MARMARA DENIZI)
001475	20020623174347	2002.06.23	17:43:47.70	37.0500	28.7300	0022	3.0	3.0	0.0		0.0	0.0	Ke	YAYLA-KOYCEGIZ (MUGLA) [North West  2.8 km]
001476	20020623132602	2002.06.23	13:26:02.50	37.3400	28.0300	0007	2.8	2.8	0.0		0.0	0.0	Ke	YESILBAGCILAR-YATAGAN (MUGLA) [South West  1.9 km]
001477	20020623125716	2002.06.23	12:57:16.10	38.4200	36.1700	0016	3.1	3.1	0.0		0.0	0.0	Ke	ARSLANTAS-TOMARZA (KAYSERI) [North East  5.1 km]
001478	20020623110153	2002.06.23	11:01:53.20	40.2200	28.7200	0023	2.5	2.5	0.0		0.0	0.0	Ke	KARACAOBA-NILUFER (BURSA) [North West  0.7 km]
001479	20020623110031	2002.06.23	11:00:31.50	40.0700	29.1200	0013	2.7	2.7	0.0		0.0	0.0	Ke	SOGUKPINAR-OSMANGAZI (BURSA) [North 1.6 km]
001480	20020622235357	2002.06.22	23:53:57.60	40.3300	33.7500	0018	2.7	2.7	0.0		0.0	0.0	Ke	CATALELMA- (ÇANKIRI) [North West  0.6 km]
001481	20020622234151	2002.06.22	23:41:51.00	37.7400	27.3800	0010	3.3	3.3	0.0		0.0	0.0	Ke	SAVUCA-SOKE (AYDIN) [North West  1.1 km]
001482	20020622223908	2002.06.22	22:39:08.30	36.6900	28.6900	0010	3.6	3.6	0.0		0.0	0.0	Ke	SARIGERME-ORTACA (MUGLA) [South West  3.0 km]
001483	20020621163437	2002.06.21	16:34:37.30	38.8000	29.2100	0016	2.7	2.7	0.0		0.0	0.0	Ke	DERBENT- (USAK) [North 2.1 km]
001484	20020621141006	2002.06.21	14:10:06.00	40.1100	29.4700	0011	2.6	2.6	0.0		0.0	0.0	Ke	KARALAR-INEGOL (BURSA) [South West  2.7 km]
001485	20020621122700	2002.06.21	12:27:00.70	39.9400	29.1700	0005	2.7	2.7	0.0		0.0	0.0	Ke	DAG DEMIRCILER-KELES (BURSA) [South East  1.6 km]
001486	20020621115351	2002.06.21	11:53:51.20	41.7200	32.5900	0004	2.9	2.9	0.0		0.0	0.0	Ke	COPBEY- (BARTIN) [North East  2.4 km]
001487	20020621104204	2002.06.21	10:42:04.30	40.2800	29.1200	0018	2.2	2.2	0.0		0.0	0.0	Ke	KARABALCIK-OSMANGAZI (BURSA) [South East  3.9 km]
001488	20020621091431	2002.06.21	09:14:31.30	37.2800	36.6500	0010	3.3	3.3	0.0		0.0	0.0	Ke	INDERESI-BAHCE (OSMANIYE) [North East  2.0 km]
001489	20020621080948	2002.06.21	08:09:48.90	40.3100	29.2300	0007	2.7	2.7	0.0		0.0	0.0	Ke	DISKAYA-GURSU (BURSA) [North West  3.1 km]
001490	20020621051413	2002.06.21	05:14:13.00	40.7300	31.2200	0008	3.4	3.4	0.0		0.0	0.0	Ke	UGUR- (DUZCE) [South East  1.4 km]
001491	20020621033840	2002.06.21	03:38:40.80	37.6700	38.4300	0002	3.3	3.3	0.0		0.0	0.0	Ke	INCEBAG- (ADIYAMAN) [South West  2.3 km]
001492	20020621025048	2002.06.21	02:50:48.10	38.3800	31.1100	0006	2.9	2.9	0.0		0.0	0.0	Ke	TERZILER-YALVAC (ISPARTA) [North East  1.7 km]
001493	20020621010248	2002.06.21	01:02:48.20	38.5900	30.7700	0002	2.8	2.8	0.0		0.0	0.0	Ke	KIZILDAG- (AFYONKARAHISAR) [West 1.8 km]
001494	20020620155716	2002.06.20	15:57:16.30	38.4900	30.5700	0031	2.7	2.7	0.0		0.0	0.0	Ke	HALLAC-SUHUT (AFYONKARAHISAR) [South West  1.8 km]
001495	20020620143629	2002.06.20	14:36:29.80	41.9800	26.6800	0004	3.0	3.0	0.0		0.0	0.0	Ke	HAMZABEYLI-LALAPASA (EDIRNE) [North East  3.5 km]
001496	20020620125308	2002.06.20	12:53:08.20	38.7100	30.8900	0007	3.6	3.6	0.0		0.0	0.0	Ke	HAMIDIYE-BOLVADIN (AFYONKARAHISAR) [North West  0.6 km]
001497	20020620122527	2002.06.20	12:25:27.40	40.9200	29.6400	0005	2.5	2.5	0.0		0.0	0.0	Ke	YAGCILAR-GEBZE (KOCAELI) [North West  1.8 km]
001498	20020620111904	2002.06.20	11:19:04.30	39.5800	29.3900	0010	2.6	2.6	0.0		0.0	0.0	Ke	KOPRUCEK-TAVSANLI (KÜTAHYA) [South East  2.8 km]
001499	20020620111109	2002.06.20	11:11:09.80	39.5800	29.3900	0010	2.6	2.6	0.0		0.0	0.0	Ke	KOPRUCEK-TAVSANLI (KÜTAHYA) [South East  2.8 km]
001500	20020620110329	2002.06.20	11:03:29.70	40.1900	28.8000	0010	2.3	2.3	0.0		0.0	0.0	Ke	BASKOY-NILUFER (BURSA) [South East  4.6 km]
001501	20020620034146	2002.06.20	03:41:46.40	37.5300	29.8000	0010	3.1	3.1	0.0		0.0	0.0	Ke	KARAATLI-YESILOVA (BURDUR) [North East  1.7 km]
001502	20020620032202	2002.06.20	03:22:02.60	37.6000	29.9200	0010	2.9	2.9	0.0		0.0	0.0	Ke	YARISLI-YESILOVA (BURDUR) [North West  1.8 km]
001503	20020620022736	2002.06.20	02:27:36.10	38.7600	26.8100	0024	3.1	3.1	0.0		0.0	0.0	Ke	CANDARLI KÖRFEZI (EGE DENIZI)
001504	20020620020523	2002.06.20	02:05:23.20	40.7400	27.4900	0007	2.7	2.7	0.0		0.0	0.0	Ke	GÜZELKÖY AÇIKLARI-TEKIRDAG (MARMARA DENIZI)
001505	20020619194158	2002.06.19	19:41:58.70	39.0100	29.6200	0009	2.6	2.6	0.0		0.0	0.0	Ke	GOYNUK-GEDIZ (KÜTAHYA) [South West  1.6 km]
001506	20020619190001	2002.06.19	19:00:01.20	38.5400	31.1900	0002	2.7	2.7	0.0		0.0	0.0	Ke	DOGANCIK-SULTANDAGI (AFYONKARAHISAR) [South West  1.7 km]
001507	20020619171121	2002.06.19	17:11:21.40	40.2600	29.1200	0005	2.7	2.7	0.0		0.0	0.0	Ke	KAZIKLI-GURSU (BURSA) [West 3.5 km]
001508	20020619161811	2002.06.19	16:18:11.00	39.4300	41.4200	0010	3.2	3.2	0.0		0.0	0.0	Ke	MEYDANKOY-HINIS (ERZURUM) [South West  4.6 km]
001509	20020619095401	2002.06.19	09:54:01.20	39.6400	29.3500	0010	2.6	2.6	0.0		0.0	0.0	Ke	DERBENT-TAVSANLI (KÜTAHYA) [South West  0.1 km]
001510	20020619090229	2002.06.19	09:02:29.50	39.6000	29.4200	0010	2.7	2.7	0.0		0.0	0.0	Ke	KAYAARASI-TAVSANLI (KÜTAHYA) [West 2.8 km]
001511	20020619042625	2002.06.19	04:26:25.90	39.9200	27.7900	0020	2.6	2.6	0.0		0.0	0.0	Ke	YARISALANI-BALYA (BALIKESIR) [South 1.6 km]
001512	20020618223802	2002.06.18	22:38:02.20	40.9800	31.4300	0024	3.0	3.0	0.0		0.0	0.0	Ke	TIRASLAR-YIGILCA (DUZCE) [North West  1.9 km]
001513	20020618213657	2002.06.18	21:36:57.20	38.9800	26.7900	0006	3.2	3.2	0.0		0.0	0.0	Ke	DENIZKOY-DIKILI (IZMIR) [North West  3.6 km]
001514	20020618171701	2002.06.18	17:17:01.00	40.2900	29.1100	0005	2.6	2.6	0.0		0.0	0.0	Ke	KARABALCIK-OSMANGAZI (BURSA) [South East  2.5 km]
001515	20020618150306	2002.06.18	15:03:06.70	39.6300	39.5800	0010	3.6	3.6	0.0		0.0	0.0	Ke	MOLLAKOY- (ERZINCAN) [South East  1.3 km]
001516	20020618145841	2002.06.18	14:58:41.80	39.3400	39.4700	0010	4.3	4.2	0.0		0.0	4.3	Ke	ASAGITORUNOBA-OVACIK (TUNCELI) [North East  7.9 km]
001517	20020618100016	2002.06.18	10:00:16.70	41.3700	35.7900	0010	2.9	2.9	0.0		0.0	0.0	Ke	KAPIKAYA-BAFRA (SAMSUN) [North West  0.3 km]
001518	20020618084419	2002.06.18	08:44:19.30	40.4900	32.8700	0008	2.9	2.9	0.0		0.0	0.0	Ke	YILDIRIMCATAK-KIZILCAHAMAM (ANKARA) [North 2.8 km]
001519	20020618080827	2002.06.18	08:08:27.50	39.6700	37.3800	0010	3.9	3.9	0.0		0.0	0.0	Ke	AKPINAR- (SIVAS) [South East  3.8 km]
001520	20020618042226	2002.06.18	04:22:26.80	40.3000	33.8600	0019	3.0	3.0	0.0		0.0	0.0	Ke	KAHYALI-KIZILIRMAK (ÇANKIRI) [East 1.8 km]
001521	20020618022852	2002.06.18	02:28:52.90	39.9300	32.7200	0001	2.6	2.6	0.0		0.0	0.0	Ke	ETIMESGUT (ANKARA) [South East  5.4 km]
001522	20020617224730	2002.06.17	22:47:30.90	40.9300	30.4400	0014	3.1	3.1	0.0		0.0	0.0	Ke	TOKMAKLIDERE-SOGUTLU (SAKARYA) [South West  1.1 km]
001523	20020617194816	2002.06.17	19:48:16.30	38.5900	37.3400	0033	3.3	3.3	0.0		0.0	0.0	Ke	KURUDERE-DARENDE (MALATYA) [North 1.7 km]
001524	20020617144802	2002.06.17	14:48:02.60	40.3200	27.8800	0004	2.8	2.8	0.0		0.0	0.0	Ke	CINGE-BANDIRMA (BALIKESIR) [North East  1.9 km]
001525	20020617140235	2002.06.17	14:02:35.90	41.1100	29.3500	0011	2.3	2.3	0.0		0.0	0.0	Ke	SIRAPINAR-CEKMEKOY (ISTANBUL) [North East  2.0 km]
001526	20020617090207	2002.06.17	09:02:07.70	39.6200	29.4600	0015	2.6	2.6	0.0		0.0	0.0	Ke	TUNCBILEK-TAVSANLI (KÜTAHYA) [South West  0.7 km]
001527	20020617005524	2002.06.17	00:55:24.80	37.0700	28.3000	0010	3.2	3.2	0.0		0.0	0.0	Ke	KUYUCAK- (MUGLA) [South East  1.4 km]
001528	20020616205807	2002.06.16	20:58:07.90	38.6100	31.1800	0005	3.1	3.1	0.0		0.0	0.0	Ke	EBER-CAY (AFYONKARAHISAR) [North East  4.7 km]
001529	20020616160527	2002.06.16	16:05:27.80	40.3800	33.9200	0010	2.9	2.9	0.0		0.0	0.0	Ke	YUKARIALAGOZ-KIZILIRMAK (ÇANKIRI) [South East  1.5 km]
001530	20020616084546	2002.06.16	08:45:46.20	39.5000	28.6100	0015	2.5	2.5	0.0		0.0	0.0	Ke	ISMAILLER-DURSUNBEY (BALIKESIR) [South West  0.6 km]
001531	20020616042846	2002.06.16	04:28:46.90	36.5500	37.1900	0001	3.1	3.1	0.0		0.0	0.0	Ke	SURIYE
001532	20020616030219	2002.06.16	03:02:19.20	37.3400	35.9200	0012	3.1	3.1	0.0		0.0	0.0	Ke	CUKURKOPRU-KADIRLI (OSMANIYE) [North East  0.1 km]
001533	20020616011947	2002.06.16	01:19:47.10	36.9600	31.1300	0017	3.2	3.2	0.0		0.0	0.0	Ke	DENIZTEPESI-SERIK (ANTALYA) [South 2.2 km]
001534	20020615141005	2002.06.15	14:10:05.40	37.9400	29.2100	0005	2.9	2.9	0.0		0.0	0.0	Ke	GUZELPINAR- (DENIZLI) [South 4.5 km]
001535	20020615125222	2002.06.15	12:52:22.90	39.6900	30.9300	0010	2.8	2.8	0.0		0.0	0.0	Ke	GUNELI-ALPU (ESKISEHIR) [South West  2.9 km]
001536	20020615114524	2002.06.15	11:45:24.00	41.5100	33.9000	0005	2.8	2.8	0.0		0.0	0.0	Ke	ALCICILAR- (KASTAMONU) [North West  0.8 km]
001537	20020615111122	2002.06.15	11:11:22.70	40.2800	29.2500	0007	2.5	2.5	0.0		0.0	0.0	Ke	DISKAYA-GURSU (BURSA) [South East  0.7 km]
001538	20020615091753	2002.06.15	09:17:53.80	41.9300	33.3000	0010	3.0	3.0	0.0		0.0	0.0	Ke	YENIKOY-CIDE (KASTAMONU) [North East  1.3 km]
001539	20020615090837	2002.06.15	09:08:37.00	41.1000	28.8700	0002	2.4	2.4	0.0		0.0	0.0	Ke	SULTANGAZI (ISTANBUL) [South East  1.2 km]
001540	20020615073027	2002.06.15	07:30:27.10	37.0100	31.0300	0020	3.2	3.2	0.0		0.0	0.0	Ke	PINARCIK-SERIK (ANTALYA) [North West  0.7 km]
001541	20020614234954	2002.06.14	23:49:54.20	40.5300	32.8500	0004	3.1	3.1	0.0		0.0	0.0	Ke	OLUCAK-KIZILCAHAMAM (ANKARA) [North East  5.6 km]
001542	20020614100854	2002.06.14	10:08:54.70	39.6200	29.4200	0023	2.7	2.7	0.0		0.0	0.0	Ke	KAYAARASI-TAVSANLI (KÜTAHYA) [North West  3.4 km]
001543	20020614012958	2002.06.14	01:29:58.40	37.3500	28.5400	0010	3.1	3.1	0.0		0.0	0.0	Ke	GUNLUCE- (MUGLA) [South West  3.4 km]
001544	20020613232311	2002.06.13	23:23:11.20	38.6500	30.8200	0005	3.2	3.2	0.0		0.0	0.0	Ke	DEGIRMENDERE- (AFYONKARAHISAR) [North East  3.0 km]
001545	20020613133819	2002.06.13	13:38:19.30	40.4700	33.1100	0010	3.7	3.7	0.0		0.0	0.0	Ke	KOSRELIK-CUBUK (ANKARA) [North West  5.0 km]
001546	20020613102725	2002.06.13	10:27:25.10	39.6500	29.4500	0013	2.7	2.7	0.0		0.0	0.0	Ke	TUNCBILEK-TAVSANLI (KÜTAHYA) [North West  3.0 km]
001547	20020613095805	2002.06.13	09:58:05.80	39.6400	29.4300	0010	2.6	2.6	0.0		0.0	0.0	Ke	TUNCBILEK-TAVSANLI (KÜTAHYA) [North West  3.4 km]
001548	20020613064449	2002.06.13	06:44:49.60	39.0700	27.9400	0009	3.1	3.1	0.0		0.0	0.0	Ke	CANAKCI-AKHISAR (MANISA) [South East  1.2 km]
001549	20020613003103	2002.06.13	00:31:03.00	40.1200	28.1700	0005	2.9	2.9	0.0		0.0	0.0	Ke	HAMIDIYE-KARACABEY (BURSA) [West 2.3 km]
001550	20020612192553	2002.06.12	19:25:53.40	40.6900	32.9800	0005	3.4	3.4	0.0		0.0	0.0	Ke	HACILAR-CERKES (ÇANKIRI) [South East  1.7 km]
001551	20020612110029	2002.06.12	11:00:29.90	39.6100	29.4200	0020	2.7	2.7	0.0		0.0	0.0	Ke	KAYAARASI-TAVSANLI (KÜTAHYA) [North West  2.9 km]
001552	20020612101544	2002.06.12	10:15:44.60	39.6600	29.4000	0009	2.6	2.6	0.0		0.0	0.0	Ke	KARAKAYA-TAVSANLI (KÜTAHYA) [South East  1.8 km]
001553	20020612033831	2002.06.12	03:38:31.00	37.3000	36.2900	0010	2.7	2.7	0.0		0.0	0.0	Ke	CERCIOGLU-DUZICI (OSMANIYE) [South 2.5 km]
001554	20020612030616	2002.06.12	03:06:16.50	39.6000	34.3800	0010	2.8	2.8	0.0		0.0	0.0	Ke	HARMANPINAR-CICEKDAGI (KIRSEHIR) [West 1.2 km]
001555	20020612004701	2002.06.12	00:47:01.40	39.1900	27.7500	0005	2.6	2.6	0.0		0.0	0.0	Ke	BAYAT-SOMA (MANISA) [North East  2.3 km]
001556	20020611201803	2002.06.11	20:18:03.10	38.7100	37.1300	0005	2.9	2.9	0.0		0.0	0.0	Ke	KIZILBURUN-GURUN (SIVAS) [North West  4.1 km]
001557	20020611093004	2002.06.11	09:30:04.00	37.8800	34.4200	0010	3.3	3.3	0.0		0.0	0.0	Ke	KAYI-BOR (NIGDE) [South East  2.6 km]
001558	20020611092526	2002.06.11	09:25:26.80	39.6700	29.4300	0010	2.7	2.7	0.0		0.0	0.0	Ke	BOZBELEN-TAVSANLI (KÜTAHYA) [South East  2.4 km]
001559	20020611084227	2002.06.11	08:42:27.90	39.6100	29.3700	0020	2.8	2.8	0.0		0.0	0.0	Ke	YENIKOY-TAVSANLI (KÜTAHYA) [East 1.6 km]
001560	20020611083252	2002.06.11	08:32:52.70	40.5900	35.9000	0006	3.7	3.7	0.0		0.0	0.0	Ke	MAHMATLAR- (AMASYA) [North East  2.6 km]
001561	20020611012018	2002.06.11	01:20:18.60	36.2800	31.1200	0015	3.5	3.5	0.0		0.0	0.0	Ke	ANTALYA KÖRFEZI (AKDENIZ)
001562	20020610205834	2002.06.10	20:58:34.40	40.0700	35.7800	0014	3.0	3.0	0.0		0.0	0.0	Ke	YAVUHASAN-KADISEHRI (YOZGAT) [North East  2.7 km]
001563	20020610154648	2002.06.10	15:46:48.80	41.1400	28.8600	0003	2.9	2.9	0.0		0.0	0.0	Ke	PIRINCCI-EYUP (ISTANBUL) [South East  2.7 km]
001564	20020610143920	2002.06.10	14:39:20.10	41.7000	34.8500	0010	2.7	2.7	0.0		0.0	0.0	Ke	AKBAS- (SINOP) [South West  2.2 km]
001565	20020610102636	2002.06.10	10:26:36.00	38.0200	32.1500	0019	3.0	3.0	0.0		0.0	0.0	Ke	SELAHATTIN-SELCUKLU (KONYA) [North East  2.0 km]
001566	20020610084546	2002.06.10	08:45:46.40	37.3500	36.8300	0008	3.1	3.1	0.0		0.0	0.0	Ke	CECELI-TURKOGLU (KAHRAMANMARAS) [North East  2.3 km]
001567	20020610083957	2002.06.10	08:39:57.50	37.9600	32.3100	0029	2.9	2.9	0.0		0.0	0.0	Ke	KUCUKMUHSINE-SELCUKLU (KONYA) [North East  3.9 km]
001568	20020610051844	2002.06.10	05:18:44.00	37.8200	29.1500	0008	3.1	3.1	0.0		0.0	0.0	Ke	KOCADERE- (DENIZLI) [South West  4.8 km]
001569	20020610032301	2002.06.10	03:23:01.80	39.2700	27.8400	0007	3.0	3.0	0.0		0.0	0.0	Ke	SAKARLI-KIRKAGAC (MANISA) [North West  1.7 km]
001570	20020609235124	2002.06.09	23:51:24.60	40.6800	30.5200	0008	3.0	3.0	0.0		0.0	0.0	Ke	TEKETABAN-KARAPURCEK (SAKARYA) [South 0.6 km]
001571	20020609231130	2002.06.09	23:11:30.00	38.1400	32.0900	0009	2.8	2.8	0.0		0.0	0.0	Ke	BARAKMUSLU-ILGIN (KONYA) [North East  0.8 km]
001572	20020609192214	2002.06.09	19:22:14.20	39.6500	27.7600	0005	2.9	2.9	0.0		0.0	0.0	Ke	NAIPLI- (BALIKESIR) [South East  2.2 km]
001573	20020609162131	2002.06.09	16:21:31.70	39.9900	29.1000	0009	2.6	2.6	0.0		0.0	0.0	Ke	KOZBUDAKLAR-KELES (BURSA) [North West  2.0 km]
001574	20020609150337	2002.06.09	15:03:37.10	40.5600	32.9500	0010	4.0	4.0	0.0		0.0	4.0	Ke	TUTMACBAYINDIR-ORTA (ÇANKIRI) [North West  1.9 km]
001575	20020609123844	2002.06.09	12:38:44.40	39.0100	28.0100	0016	2.8	2.8	0.0		0.0	0.0	Ke	PEKMEZCI-AKHISAR (MANISA) [North West  2.6 km]
001576	20020609095323	2002.06.09	09:53:23.70	38.6100	31.0200	0005	3.0	3.0	0.0		0.0	0.0	Ke	CAY (AFYONKARAHISAR) [North West  2.0 km]
001577	20020609070518	2002.06.09	07:05:18.40	40.5600	36.0200	0010	2.8	2.8	0.0		0.0	0.0	Ke	UYGUR- (AMASYA) [East 1.9 km]
001578	20020609002120	2002.06.09	00:21:20.30	40.4200	27.3800	0005	2.5	2.5	0.0		0.0	0.0	Ke	KARABIGA-BIGA (ÇANAKKALE) [North East  6.5 km]
001579	20020608221247	2002.06.08	22:12:47.00	37.8800	27.3400	0017	3.1	3.1	0.0		0.0	0.0	Ke	SULTANIYE-SELCUK (IZMIR) [South East  0.6 km]
001580	20020608210721	2002.06.08	21:07:21.20	38.7100	31.1800	0023	3.1	3.1	0.0		0.0	0.0	Ke	DEREKARABAG-BOLVADIN (AFYONKARAHISAR) [West 0.8 km]
001581	20020608204007	2002.06.08	20:40:07.10	38.8500	31.4300	0010	3.2	3.2	0.0		0.0	0.0	Ke	LEYLEKLI-EMIRDAG (AFYONKARAHISAR) [North West  7.0 km]
001582	20020608203731	2002.06.08	20:37:31.80	40.6600	33.0700	0021	2.3	2.3	0.0		0.0	0.0	Ke	SALUR-ORTA (ÇANKIRI) [North East  1.8 km]
001583	20020608180546	2002.06.08	18:05:46.80	38.3700	26.5400	0024	3.3	3.3	0.0		0.0	0.0	Ke	KADIOVACIK-URLA (IZMIR) [North West  3.3 km]
001584	20020608161051	2002.06.08	16:10:51.90	41.7800	27.3500	0010	2.9	2.9	0.0		0.0	0.0	Ke	DEMIRCIHALIL- (KIRKLARELI) [South East  4.7 km]
001585	20020608142001	2002.06.08	14:20:01.50	40.2700	28.0800	0021	2.6	2.6	0.0		0.0	0.0	Ke	AKCAPINAR-BANDIRMA (BALIKESIR) [South East  1.2 km]
001586	20020608024200	2002.06.08	02:42:00.90	37.7100	36.3800	0010	3.0	3.0	0.0		0.0	0.0	Ke	AKIFIYE-ANDIRIN (KAHRAMANMARAS) [North East  3.0 km]
001587	20020608015925	2002.06.08	01:59:25.80	39.2300	28.0600	0011	3.0	3.0	0.0		0.0	0.0	Ke	ALAKIR-SINDIRGI (BALIKESIR) [South East  1.0 km]
001588	20020607204700	2002.06.07	20:47:00.40	40.7800	29.2500	0022	2.7	2.7	0.0		0.0	0.0	Ke	TUZLA (ISTANBUL) [South West  6.2 km]
001589	20020607191918	2002.06.07	19:19:18.20	39.1900	28.1900	0012	3.5	3.5	0.0		0.0	0.0	Ke	YAYLACIK-SINDIRGI (BALIKESIR) [South East  2.6 km]
001590	20020607134312	2002.06.07	13:43:12.70	40.3400	27.6500	0014	2.3	2.3	0.0		0.0	0.0	Ke	ERDEK KÖRFEZI (MARMARA DENIZI)
001591	20020607104217	2002.06.07	10:42:17.70	40.6300	35.3700	0010	2.7	2.7	0.0		0.0	0.0	Ke	ISIKLI-MECITOZU (ÇORUM) [North East  1.3 km]
001592	20020606223543	2002.06.06	22:35:43.00	35.8200	26.3000	0007	5.1	5.1	0.0		0.0	5.0	Ke	AKDENIZ
001593	20020606202931	2002.06.06	20:29:31.50	38.8100	40.1800	0010	2.6	2.6	0.0		0.0	0.0	Ke	YONCALIBAYIR-KOVANCILAR (ELAZIG) [South East  1.0 km]
001594	20020606145555	2002.06.06	14:55:55.40	38.9700	28.0700	0017	2.8	2.8	0.0		0.0	0.0	Ke	HACIIBRAHIMLER-AKHISAR (MANISA) [South East  3.0 km]
001595	20020606135425	2002.06.06	13:54:25.90	40.2600	28.8200	0015	2.6	2.6	0.0		0.0	0.0	Ke	BALABANCIK-MUDANYA (BURSA) [South East  1.0 km]
001596	20020606134041	2002.06.06	13:40:41.10	40.7100	31.6400	0007	3.0	3.0	0.0		0.0	0.0	Ke	ORENCIK- (BOLU) [South West  0.5 km]
001597	20020606130157	2002.06.06	13:01:57.10	38.9400	27.9100	0013	2.6	2.6	0.0		0.0	0.0	Ke	HASKOY-AKHISAR (MANISA) [North West  0.9 km]
001598	20020606093107	2002.06.06	09:31:07.10	39.0600	27.9200	0016	2.9	2.9	0.0		0.0	0.0	Ke	ZEYTINLIBAG-AKHISAR (MANISA) [North East  1.1 km]
001599	20020606050959	2002.06.06	05:09:59.80	39.0600	28.0100	0008	4.3	4.3	4.2		0.0	0.0	Ke	BASLAMIS-AKHISAR (MANISA) [South East  3.6 km]
001600	20020606050426	2002.06.06	05:04:26.00	38.5400	30.8000	0010	3.1	3.1	0.0		0.0	0.0	Ke	INLI-CAY (AFYONKARAHISAR) [North East  2.7 km]
001601	20020606050154	2002.06.06	05:01:54.80	38.6700	31.2300	0003	3.3	3.3	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [South West  2.5 km]
001602	20020606001556	2002.06.06	00:15:56.00	39.3700	43.6500	0010	3.4	3.4	0.0		0.0	0.0	Ke	YOLCUPINARI-DIYADIN (AGRI) [East 3.8 km]
001603	20020605194157	2002.06.05	19:41:57.90	39.1200	27.7600	0010	2.8	2.8	0.0		0.0	0.0	Ke	SILEDIK-KIRKAGAC (MANISA) [South West  4.2 km]
001604	20020605001328	2002.06.05	00:13:28.30	38.6100	30.7500	0003	2.8	2.8	0.0		0.0	0.0	Ke	KIZILDAG- (AFYONKARAHISAR) [North West  4.3 km]
001605	20020604224047	2002.06.04	22:40:47.30	40.6400	29.0600	0013	2.6	2.6	0.0		0.0	0.0	Ke	KOCADERE-CINARCIK (YALOVA) [North East  2.7 km]
001606	20020604134227	2002.06.04	13:42:27.80	37.4700	37.5400	0006	3.4	3.4	0.0		0.0	0.0	Ke	SARIL-PAZARCIK (KAHRAMANMARAS) [North East  3.3 km]
001607	20020604111515	2002.06.04	11:15:15.40	38.2000	31.0000	0006	2.8	2.8	0.0		0.0	0.0	Ke	CALTI-GELENDOST (ISPARTA) [South West  0.8 km]
001608	20020604091253	2002.06.04	09:12:53.30	39.1400	36.0800	0007	3.8	3.8	0.0		0.0	0.0	Ke	BESTEPE-GEMEREK (SIVAS) [North 1.7 km]
